Source,UR2006,Season,Model,m,lci,uci,ucl,lcl
Other,Rural,Autumn,Dirichlet,6.011990040101734e-4,2.5989972715926753e-6,0.030802890447206483,0.0027940016147704654,1.0338725428137871e-4
Other,Rural,Autumn,Island,0.0020823137316820332,1.894004596067581e-5,0.03847093480202717,0.00672485711996101,4.8289695387255464e-4
Other,Rural,Spring,Dirichlet,6.197606294015492e-5,2.2219447243839728e-8,0.019580849401240843,7.29311033294764e-4,4.556589254869057e-6
Other,Rural,Spring,Island,0.004775682055773036,2.6300949793635704e-6,0.06298454986576181,0.018495221644899758,5.620238358012862e-4
Other,Rural,Summer,Dirichlet,9.883441561158731e-5,2.4655038592606273e-8,0.04395721826547154,0.0011793945804479226,6.240328696349762e-6
Other,Rural,Summer,Island,0.0018470132031845963,9.43985498720623e-7,0.05658602875343066,0.011175260931988795,1.6985037186108067e-4
Other,Rural,Winter,Dirichlet,6.52055755240352e-5,1.9285649753850918e-8,0.02234371641606693,7.593990596132927e-4,4.434476863124956e-6
Other,Rural,Winter,Island,0.003136013581246315,2.2749343156186132e-6,0.07125995264103323,0.01650964070102356,3.500948722776976e-4
Other,Urban,Autumn,Dirichlet,2.973315660930675e-5,1.2952900422355972e-8,0.008456450042560239,3.0553673126626507e-4,2.4796389339481124e-6
Other,Urban,Autumn,Island,0.0020919205073999386,2.3729489385607587e-6,0.04083265244108646,0.00864107788534463,2.995534556109211e-4
Other,Urban,Spring,Dirichlet,1.626384304061974e-6,1.6134341485729137e-11,0.00797655251823707,5.3010700766053254e-5,3.2790272328477595e-8
Other,Urban,Spring,Island,0.018005315562551624,1.7023666302009367e-7,0.06014533412795973,0.03099183244224069,0.005883373433159986
Other,Urban,Summer,Dirichlet,2.829208992915687e-6,1.3334441452781431e-11,0.05049430712881832,1.3434372041079437e-4,5.120291079950348e-8
Other,Urban,Summer,Island,0.0063007533018806005,7.072119070525484e-8,0.06590947611517721,0.026502446218026082,1.4512627098277981e-4
Other,Urban,Winter,Dirichlet,1.481845191726663e-6,1.444886456995628e-11,0.004903614734184852,4.778098280587135e-5,3.09920618033257e-8
Other,Urban,Winter,Island,0.023935576732995394,1.5796074772796955e-7,0.09211208872889139,0.051797345483154386,8.546123849769093e-4
Poultry,Rural,Autumn,Dirichlet,0.35387335281284593,0.17421908298705932,0.5575725840966312,0.42362247207765447,0.2886437501518101
Poultry,Rural,Autumn,Island,0.3521189827378588,0.17948339461706156,0.5386127476655052,0.41458554479637594,0.289917175814939
Poultry,Rural,Spring,Dirichlet,0.3515596260070042,0.2157525996950939,0.48911154519191924,0.39833261586345436,0.30384418646446126
Poultry,Rural,Spring,Island,0.3227353674925384,0.2118651014506035,0.44373998238089785,0.36275693732933945,0.2837479275447301
Poultry,Rural,Summer,Dirichlet,0.733054751717218,0.5687194414490786,0.8946553866284159,0.7895200964486806,0.6759671656122245
Poultry,Rural,Summer,Island,0.6589607124383232,0.5208554881480046,0.783994007729654,0.704270493287953,0.6122060588394708
Poultry,Rural,Winter,Dirichlet,0.2807565628174494,0.12362459934010955,0.46190206976908704,0.34311359918762185,0.22045015522052117
Poultry,Rural,Winter,Island,0.22260473402713093,0.10010786391130273,0.3742691589556915,0.27177102472815073,0.17702210963628043
Poultry,Urban,Autumn,Dirichlet,0.3708137206027273,0.2481692063187352,0.5058206197628875,0.4152083722293534,0.32708224948395787
Poultry,Urban,Autumn,Island,0.331579783939859,0.22836244296506267,0.44610647773433865,0.36990920808865946,0.2945945344080746
Poultry,Urban,Spring,Dirichlet,0.5756121453229877,0.4813456076285585,0.6670757251716105,0.6081912433767483,0.5437411679170098
Poultry,Urban,Spring,Island,0.5409685083485327,0.4598398490699031,0.6204333352772586,0.568803509104631,0.5131162198946846
Poultry,Urban,Summer,Dirichlet,0.7264490965351675,0.6114136228936333,0.836331093779444,0.7663027758190355,0.6865934443836162
Poultry,Urban,Summer,Island,0.6862628203546532,0.5965708852459018,0.7683566620057825,0.7151773240463971,0.6563921663918558
Poultry,Urban,Winter,Dirichlet,0.4959429309223676,0.387331323587428,0.6086954014815495,0.535112415311486,0.45710037893641564
Poultry,Urban,Winter,Island,0.45588477106002334,0.3656070327525538,0.5521301481318706,0.4879920543904969,0.4243365955039654
Ruminants,Rural,Autumn,Dirichlet,0.6286011311666597,0.42343644499913397,0.808528251179395,0.6938327694500497,0.5596416276104167
Ruminants,Rural,Autumn,Island,0.6202505213728082,0.43647633940615405,0.7999734065896091,0.6821169991994236,0.5564390143032065
Ruminants,Rural,Spring,Dirichlet,0.6423046758645881,0.5049931428036396,0.7783394918569415,0.6894334778380019,0.5946365887781361
Ruminants,Rural,Spring,Island,0.6520779437107457,0.5350503583751028,0.7599109932707853,0.6915620107908733,0.6131386289869043
Ruminants,Rural,Summer,Dirichlet,0.25549551473922566,0.09898363284718346,0.42042257071093964,0.3105168010562999,0.1995663405266581
Ruminants,Rural,Summer,Island,0.312307681297823,0.19135173679809545,0.449363713879353,0.35809576564218326,0.26776888152386424
Ruminants,Rural,Winter,Dirichlet,0.7103360508305578,0.5272241036838161,0.871205864351792,0.7710115581082024,0.6463953649335669
Ruminants,Rural,Winter,Island,0.7248606616602304,0.5685849800873334,0.8553407328281858,0.774292856199236,0.6731220174261184
Ruminants,Urban,Autumn,Dirichlet,0.6255777083099998,0.48888083986136965,0.748337619084919,0.669156900881485,0.5810791578941198
Ruminants,Urban,Autumn,Island,0.6499160159124329,0.5344408042749945,0.7564400134954684,0.6883735238727493,0.6108936739983077
Ruminants,Urban,Spring,Dirichlet,0.4226075554389865,0.3313523492608369,0.5165605534367684,0.45463627752910907,0.39026126655510984
Ruminants,Urban,Spring,Island,0.4319995521481296,0.35634897705874957,0.5114334662838079,0.4592764887395665,0.4052272941712691
Ruminants,Urban,Summer,Dirichlet,0.2684403181944901,0.16023202076069204,0.3827658898661005,0.30723615281913425,0.22946307480388561
Ruminants,Urban,Summer,Island,0.28494052658228686,0.2059645142617954,0.36981534263119487,0.31356897958527585,0.25678824076144074
Ruminants,Urban,Winter,Dirichlet,0.5022744762673947,0.3893812480359674,0.6107674729946978,0.5408189609768359,0.4628555541100391
Ruminants,Urban,Winter,Island,0.4808846683386815,0.3855462831097222,0.572444983961767,0.5127888857952507,0.4483620306429207
Water,Rural,Autumn,Dirichlet,0.008682481623454114,5.428523206055522e-4,0.05472683651436245,0.01809395724934206,0.0034322184915533977
Water,Rural,Autumn,Island,0.016354004279933953,0.002755598236671951,0.06263887049843524,0.02799963800253539,0.00898399822919084
Water,Rural,Spring,Dirichlet,0.0016605395995271804,3.650577863922515e-5,0.024313338398131126,0.004949477583074401,4.734552193328246e-4
Water,Rural,Spring,Island,0.008111319821061811,4.5496033845721367e-4,0.04485015337716923,0.016530243131434398,0.003402376956088512
Water,Rural,Summer,Dirichlet,0.002191040996957009,2.400621028614191e-5,0.054086711697521335,0.007806262003524959,5.244069667043645e-4
Water,Rural,Summer,Island,0.014272567688919519,6.927413002214619e-4,0.06834364914864854,0.02704887621855537,0.006011358543910394
Water,Rural,Winter,Dirichlet,0.0018881213801843623,2.1614013951532553e-5,0.040056073996813144,0.006309906337869391,4.434895838119718e-4
Water,Rural,Winter,Island,0.03418057003165323,5.620898801972482e-4,0.11627451647309821,0.057346408701768666,0.015530893899954162
Water,Urban,Autumn,Dirichlet,0.0011298192646998534,2.120115244751943e-5,0.015447797326938132,0.0033731151111895705,3.151388778828341e-4
Water,Urban,Autumn,Island,0.006488781458351158,3.673718321431131e-4,0.04246798115103143,0.014636851323410378,0.002394963694747405
Water,Urban,Spring,Dirichlet,1.2631213466590016e-4,3.989931977280414e-7,0.007755631179980188,6.66616606234493e-4,1.8250115636624076e-5
Water,Urban,Spring,Island,0.0030908891617011736,4.007885033095707e-5,0.028381660532370442,0.008930257764597336,7.333372208792445e-4
Water,Urban,Summer,Dirichlet,2.0288902659819702e-4,3.5636899622634564e-7,0.012553100803745635,0.0011678384552314227,2.6888747020731976e-5
Water,Urban,Summer,Island,0.00976591034901583,6.264636791060818e-5,0.046361502365868154,0.020586719655167708,0.0022457205089033926
Water,Urban,Winter,Dirichlet,1.439199159013726e-4,3.0988901225718593e-7,0.012609203664661606,8.936542627383013e-4,1.836312127619837e-5
Water,Urban,Winter,Island,0.03183375138070939,7.215057653848036e-5,0.09044771141075551,0.05434140405489768,0.005837516084960284
